time,call_id,passenger_id,origin_floor,destination_floor,car_id
413.911,CALL000055,P00055,6,1,C3
431.401,CALL000056,P00056,5,1,C3
437.848,CALL000057,P00057,2,1,C2
447.736,CALL000058,P00058,5,1,C1
447.793,CALL000059,P00059,4,1,C1
464.686,CALL000060,P00060,3,1,C3
469.393,CALL000061,P00061,8,1,C3
470.423,CALL000062,P00062,4,1,C1
485.028,CALL000063,P00063,5,1,C1
485.541,CALL000064,P00064,3,1,C1
490.335,CALL000065,P00065,8,1,C3
496.448,CALL000066,P00066,7,1,C3
497.809,CALL000067,P00067,6,1,C3
500.768,CALL000068,P00068,8,1,C3
503.673,CALL000069,P00069,4,1,C1
532.739,CALL000070,P00070,2,1,C1
533.638,CALL000071,P00071,6,1,C1
575.116,CALL000072,P00072,7,1,C3
575.542,CALL000073,P00073,8,1,C3
583.32,CALL000074,P00074,5,1,C1
600.695,CALL000075,P00075,4,1,C3
609.076,CALL000076,P00076,7,1,C3
640.224,CALL000077,P00077,3,1,C1
655.153,CALL000078,P00078,4,1,C1
670.767,CALL000079,P00079,7,1,C1
671.71,CALL000080,P00080,4,1,C1
684.03,CALL000081,P00081,3,1,C2
701.955,CALL000082,P00082,5,1,C2
706.599,CALL000083,P00083,3,1,C1
708.746,CALL000084,P00084,8,1,C1
712.565,CALL000085,P00085,4,1,C2
720.525,CALL000086,P00086,4,1,C1
721.797,CALL000087,P00087,3,1,C2
736.332,CALL000088,P00088,2,1,C2
759.245,CALL000089,P00089,2,1,C2
764.255,CALL000090,P00090,8,1,C2
764.366,CALL000091,P00091,3,1,C1
775.6,CALL000092,P00092,7,1,C2
781.717,CALL000093,P00093,2,1,C1
788.648,CALL000094,P00094,7,1,C1
797.931,CALL000095,P00095,2,1,C2
798.727,CALL000096,P00096,5,1,C2
800.649,CALL000097,P00097,7,1,C3
805.773,CALL000098,P00098,6,1,C3
805.926,CALL000099,P00099,2,1,C1
812.015,CALL000100,P00100,3,1,C1
821.135,CALL000101,P00101,4,1,C3
828.527,CALL000102,P00102,5,1,C3
833.504,CALL000103,P00103,5,1,C2
844.319,CALL000104,P00104,4,1,C3
855.099,CALL000105,P00105,5,1,C2
857.067,CALL000106,P00106,7,1,C2
873.714,CALL000107,P00107,6,1,C1
886.785,CALL000108,P00108,6,1,C3
889.863,CALL000109,P00109,4,1,C3
890.251,CALL000110,P00110,7,1,C1
903.252,CALL000111,P00111,8,1,C1
905.155,CALL000112,P00112,8,1,C2
905.469,CALL000113,P00113,5,1,C3
915.314,CALL000114,P00114,2,1,C2
918.595,CALL000115,P00115,7,1,C3
927.956,CALL000116,P00116,7,1,C3
935.595,CALL000117,P00117,8,1,C3
939.416,CALL000118,P00118,7,1,C2
944.973,CALL000119,P00119,7,1,C1
974.565,CALL000120,P00120,5,1,C2
976.325,CALL000121,P00121,4,1,C2
976.774,CALL000122,P00122,5,1,C3
999.354,CALL000123,P00123,5,1,C3
1018.7,CALL000124,P00124,6,1,C2
1020.637,CALL000125,P00125,3,1,C1
1023.606,CALL000126,P00126,3,1,C3
1033.731,CALL000127,P00127,8,1,C1
1050.526,CALL000128,P00128,3,1,C3
1050.922,CALL000129,P00129,2,1,C2
1057.713,CALL000130,P00130,5,1,C3
1057.842,CALL000131,P00131,8,1,C3
1065.503,CALL000132,P00132,8,1,C1
1066.017,CALL000133,P00133,2,1,C2
1081.291,CALL000134,P00134,6,1,C2
1087.396,CALL000135,P00135,8,1,C3
1096.296,CALL000136,P00136,3,1,C2
1096.749,CALL000137,P00137,5,1,C2
1106.905,CALL000138,P00138,7,1,C1
1121.882,CALL000139,P00139,5,1,C1
1122.348,CALL000140,P00140,8,1,C2
1126.488,CALL000141,P00141,3,1,C3
1126.777,CALL000142,P00142,2,1,C2
1131.663,CALL000143,P00143,8,1,C3
1132.748,CALL000144,P00144,5,1,C3
1143.833,CALL000145,P00145,5,1,C3
1153.776,CALL000146,P00146,6,1,C2
1163.701,CALL000147,P00147,4,1,C1
1168.563,CALL000148,P00148,7,1,C3
1168.849,CALL000149,P00149,2,1,C2
1182.779,CALL000150,P00150,7,1,C1
1188.595,CALL000151,P00151,8,1,C1
1191.828,CALL000152,P00152,3,1,C2
1215.57,CALL000153,P00153,7,1,C1
1218.718,CALL000154,P00154,8,1,C1
1236.479,CALL000155,P00155,8,1,C3
1236.656,CALL000156,P00156,3,1,C3
1240.328,CALL000157,P00157,2,1,C2
1262.405,CALL000158,P00158,7,1,C1
1264.613,CALL000159,P00159,4,1,C2
1272.091,CALL000160,P00160,3,1,C2
1286.997,CALL000161,P00161,6,1,C2
1290.481,CALL000162,P00162,3,1,C1
1303.007,CALL000163,P00163,8,1,C3
1310.509,CALL000164,P00164,3,1,C2
1313.739,CALL000165,P00165,2,1,C1
1313.91,CALL000166,P00166,6,1,C1
1317.26,CALL000167,P00167,8,1,C1
1325.91,CALL000168,P00168,8,1,C3
1332.752,CALL000169,P00169,5,1,C2
1339.132,CALL000170,P00170,3,1,C2
1346.364,CALL000171,P00171,7,1,C1
1361.573,CALL000172,P00172,2,1,C2
1364.609,CALL000173,P00173,2,1,C1
1367.309,CALL000174,P00174,7,1,C3
1398.193,CALL000175,P00175,6,1,C1
1410.576,CALL000176,P00176,5,1,C2
1419.425,CALL000177,P00177,6,1,C2
1421.344,CALL000178,P00178,2,1,C3
1426.805,CALL000179,P00179,7,1,C1
1431.768,CALL000180,P00180,4,1,C2
1440.729,CALL000181,P00181,5,1,C1
1442.214,CALL000182,P00182,8,1,C2
1443.151,CALL000183,P00183,2,1,C3
1456.036,CALL000184,P00184,6,1,C1
1466.952,CALL000185,P00185,7,1,C1
1471.321,CALL000186,P00186,7,1,C1
1477.476,CALL000187,P00187,6,1,C1
1478.001,CALL000188,P00188,2,1,C3
1487.128,CALL000189,P00189,5,1,C2
1489.675,CALL000190,P00190,7,1,C1
1495.801,CALL000191,P00191,7,1,C1
1505.439,CALL000192,P00192,7,1,C3
1506.179,CALL000193,P00193,8,1,C2
1522.047,CALL000194,P00194,2,1,C1
1528.631,CALL000195,P00195,3,1,C1
1530.557,CALL000196,P00196,6,1,C3
1538.874,CALL000197,P00197,4,1,C2
1542.989,CALL000198,P00198,7,1,C2
1543.467,CALL000199,P00199,4,1,C2
1575.82,CALL000200,P00200,6,1,C1
1577.691,CALL000201,P00201,2,1,C1
1578.853,CALL000202,P00202,8,1,C3
1581.236,CALL000203,P00203,5,1,C1
1584.091,CALL000204,P00204,4,1,C2
1593.123,CALL000205,P00205,3,1,C3
1596.312,CALL000206,P00206,3,1,C2
1623.218,CALL000207,P00207,4,1,C3
1623.844,CALL000208,P00208,3,1,C3
1636.681,CALL000209,P00209,3,1,C1
1646.81,CALL000210,P00210,7,1,C1
1647.681,CALL000211,P00211,6,1,C3
1654.588,CALL000212,P00212,3,1,C2
1655.146,CALL000213,P00213,8,1,C2
1662.485,CALL000214,P00214,5,1,C3
1662.933,CALL000215,P00215,7,1,C3
1665.188,CALL000216,P00216,5,1,C2
1668.801,CALL000217,P00217,2,1,C1
1688.393,CALL000218,P00218,5,1,C1
1699.26,CALL000219,P00219,6,1,C3
1703.106,CALL000220,P00220,2,1,C2
1704.328,CALL000221,P00221,5,1,C1
1713.663,CALL000222,P00222,8,1,C1
1723.662,CALL000223,P00223,7,1,C3
1724.032,CALL000224,P00224,5,1,C2
1731.287,CALL000225,P00225,5,1,C3
1735.981,CALL000226,P00226,2,1,C2
1741.024,CALL000227,P00227,7,1,C1
1741.326,CALL000228,P00228,8,1,C1
1757.971,CALL000229,P00229,5,1,C2
1763.281,CALL000230,P00230,8,1,C1
1763.728,CALL000231,P00231,8,1,C1
1771.435,CALL000232,P00232,5,1,C2
1773.634,CALL000233,P00233,8,1,C3
1776.623,CALL000234,P00234,2,1,C2
1777.221,CALL000235,P00235,4,1,C2
1804.51,CALL000236,P00236,8,1,C1
1804.593,CALL000237,P00237,3,1,C2
1808.769,CALL000238,P00238,5,1,C1
1816.082,CALL000239,P00239,7,1,C3
1816.386,CALL000240,P00240,5,1,C2
1818.4,CALL000241,P00241,3,1,C3
1819.727,CALL000242,P00242,5,1,C2
1838.791,CALL000243,P00243,6,1,C2
1850.384,CALL000244,P00244,3,1,C3
1852.331,CALL000245,P00245,3,1,C1
1861.036,CALL000246,P00246,7,1,C3
1866.593,CALL000247,P00247,6,1,C2
1873.915,CALL000248,P00248,3,1,C1
1894.954,CALL000249,P00249,3,1,C1
1895.339,CALL000250,P00250,8,1,C3
1900.598,CALL000251,P00251,8,1,C2
1909.949,CALL000252,P00252,5,1,C1
1915.829,CALL000253,P00253,5,1,C3
1929.573,CALL000254,P00254,4,1,C1
1941.617,CALL000255,P00255,4,1,C1
1948.871,CALL000256,P00256,7,1,C2
1954.551,CALL000257,P00257,6,1,C2
1954.587,CALL000258,P00258,6,1,C2
1965.999,CALL000259,P00259,8,1,C3
1971.802,CALL000260,P00260,2,1,C3
1976.25,CALL000261,P00261,6,1,C1
1984.048,CALL000262,P00262,2,1,C1
1992.663,CALL000263,P00263,8,1,C3
1993.071,CALL000264,P00264,5,1,C2
1995.154,CALL000265,P00265,6,1,C2
2003.203,CALL000266,P00266,3,1,C3
2004.639,CALL000267,P00267,2,1,C2
2015.646,CALL000268,P00268,7,1,C1
2025.514,CALL000269,P00269,7,1,C1
2030.852,CALL000270,P00270,3,1,C2
2036.386,CALL000271,P00271,5,1,C3
2036.547,CALL000272,P00272,7,1,C1
2046.718,CALL000273,P00273,4,1,C1
2048.826,CALL000274,P00274,7,1,C1
2054.628,CALL000275,P00275,2,1,C2
2080.042,CALL000276,P00276,4,1,C3
2086.978,CALL000277,P00277,8,1,C3
2094.962,CALL000278,P00278,7,1,C1
2112.275,CALL000279,P00279,4,1,C1
2122.524,CALL000280,P00280,4,1,C2
2126.126,CALL000281,P00281,4,1,C3
2137.659,CALL000282,P00282,2,1,C3
2142.237,CALL000283,P00283,3,1,C1
2149.137,CALL000284,P00284,6,1,C2
2153.042,CALL000285,P00285,4,1,C3
2162.847,CALL000286,P00286,7,1,C2
2162.868,CALL000287,P00287,7,1,C2
2167.149,CALL000288,P00288,8,1,C2
2175.814,CALL000289,P00289,7,1,C2
2186.678,CALL000290,P00290,7,1,C2
2209.031,CALL000291,P00291,3,1,C2
2210.798,CALL000292,P00292,5,1,C1
2213.171,CALL000293,P00293,6,1,C1
2224.77,CALL000294,P00294,4,1,C2
2226.266,CALL000295,P00295,2,1,C1
2229.935,CALL000296,P00296,5,1,C1
2233.635,CALL000297,P00297,3,1,C3
2239.019,CALL000298,P00298,5,1,C2
2249.484,CALL000299,P00299,4,1,C2
2256.01,CALL000300,P00300,7,1,C3
2262.844,CALL000301,P00301,7,1,C2
2273.293,CALL000302,P00302,5,1,C3
2276.649,CALL000303,P00303,3,1,C1
2278.612,CALL000304,P00304,5,1,C3
2305.889,CALL000305,P00305,6,1,C1
2306.998,CALL000306,P00306,3,1,C1
2324.024,CALL000307,P00307,6,1,C1
2339.375,CALL000308,P00308,7,1,C1
2339.445,CALL000309,P00309,3,1,C1
2339.491,CALL000310,P00310,8,1,C1
2343.907,CALL000311,P00311,7,1,C3
2348.933,CALL000312,P00312,4,1,C2
2352.747,CALL000313,P00313,7,1,C2
2355.104,CALL000314,P00314,5,1,C3
2365.257,CALL000315,P00315,3,1,C3
2375.084,CALL000316,P00316,8,1,C2
2381.541,CALL000317,P00317,6,1,C1
2388.153,CALL000318,P00318,5,1,C3
2389.371,CALL000319,P00319,8,1,C3
2402.085,CALL000320,P00320,5,1,C1
2405.391,CALL000321,P00321,6,1,C3
2413.143,CALL000322,P00322,8,1,C3
2424.5,CALL000323,P00323,3,1,C1
2435.286,CALL000324,P00324,7,1,C3
2435.329,CALL000325,P00325,6,1,C3
2447.334,CALL000326,P00326,8,1,C1
2461.617,CALL000327,P00327,8,1,C2
2470.578,CALL000328,P00328,5,1,C3
2473.101,CALL000329,P00329,2,1,C2
2493.938,CALL000330,P00330,7,1,C1
2495.58,CALL000331,P00331,7,1,C3
2495.707,CALL000332,P00332,8,1,C1
2498.648,CALL000333,P00333,2,1,C3
2500.527,CALL000334,P00334,2,1,C3
2527.188,CALL000335,P00335,3,1,C2
2539.034,CALL000336,P00336,4,1,C3
2542.595,CALL000337,P00337,2,1,C1
2543.621,CALL000338,P00338,6,1,C3
2547.678,CALL000339,P00339,7,1,C1
2559.236,CALL000340,P00340,3,1,C1
2571.217,CALL000341,P00341,6,1,C1
2574.233,CALL000342,P00342,7,1,C1
2575.62,CALL000343,P00343,5,1,C2
2583.318,CALL000344,P00344,3,1,C3
2595.11,CALL000345,P00345,8,1,C2
2603.945,CALL000346,P00346,8,1,C3
2605.008,CALL000347,P00347,5,1,C1
2633.167,CALL000348,P00348,4,1,C1
2637.173,CALL000349,P00349,4,1,C1
2665.491,CALL000350,P00350,3,1,C1
2666.822,CALL000351,P00351,3,1,C2
2686.337,CALL000352,P00352,2,1,C1
2703.747,CALL000353,P00353,2,1,C1
2710.945,CALL000354,P00354,2,1,C3
2712.886,CALL000355,P00355,7,1,C1
2715.36,CALL000356,P00356,2,1,C3
2727.142,CALL000357,P00357,2,1,C2
2734.869,CALL000358,P00358,7,1,C1
2741.386,CALL000359,P00359,6,1,C1
2755.044,CALL000360,P00360,5,1,C3
2761.208,CALL000361,P00361,3,1,C3
2761.666,CALL000362,P00362,3,1,C1
2767.162,CALL000363,P00363,5,1,C3
2781.246,CALL000364,P00364,6,1,C1
2793.218,CALL000365,P00365,3,1,C1
2805.949,CALL000366,P00366,7,1,C3
2809.27,CALL000367,P00367,7,1,C2
2816.688,CALL000368,P00368,3,1,C1
2823.666,CALL000369,P00369,3,1,C2
2828.16,CALL000370,P00370,2,1,C3
2830.565,CALL000371,P00371,2,1,C2
2831.463,CALL000372,P00372,6,1,C3
2833.9,CALL000373,P00373,5,1,C1
2836.601,CALL000374,P00374,7,1,C1
2842.046,CALL000375,P00375,6,1,C1
2857.058,CALL000376,P00376,7,1,C1
2857.92,CALL000377,P00377,8,1,C1
2859.894,CALL000378,P00378,5,1,C2
2862.336,CALL000379,P00379,5,1,C1
2874.33,CALL000380,P00380,8,1,C1
2889.884,CALL000381,P00381,7,1,C3
2895.421,CALL000382,P00382,2,1,C3
2901.543,CALL000383,P00383,3,1,C2
2907.567,CALL000384,P00384,6,1,C1
2907.786,CALL000385,P00385,8,1,C1
2914.438,CALL000386,P00386,6,1,C2
2916.115,CALL000387,P00387,8,1,C2
2922.63,CALL000388,P00388,3,1,C3
2949.362,CALL000389,P00389,8,1,C1
2973.198,CALL000390,P00390,2,1,C3
2974.947,CALL000391,P00391,6,1,C1
2989.374,CALL000392,P00392,4,1,C2
2997.41,CALL000393,P00393,6,1,C2
2998.132,CALL000394,P00394,8,1,C2
3005.075,CALL000395,P00395,5,1,C1
3011.142,CALL000396,P00396,3,1,C3
3016.387,CALL000397,P00397,2,1,C2
3021.227,CALL000398,P00398,3,1,C3
3024.595,CALL000399,P00399,4,1,C3
3057.546,CALL000400,P00400,5,1,C1
3072.035,CALL000401,P00401,2,1,C3
3079.094,CALL000402,P00402,3,1,C3
3089.001,CALL000403,P00403,8,1,C3
3093.028,CALL000404,P00404,6,1,C1
3108.275,CALL000405,P00405,4,1,C1
3144.539,CALL000406,P00406,4,1,C2
3150.315,CALL000407,P00407,6,1,C1
3155.765,CALL000408,P00408,8,1,C3
3162.896,CALL000409,P00409,2,1,C1
3165.203,CALL000410,P00410,7,1,C2
3176.628,CALL000411,P00411,3,1,C2
3182.203,CALL000412,P00412,6,1,C3
3185.257,CALL000413,P00413,8,1,C3
3185.87,CALL000414,P00414,3,1,C1
3197.85,CALL000415,P00415,4,1,C2
3200.375,CALL000416,P00416,8,1,C1
3206.808,CALL000417,P00417,6,1,C2
3211.55,CALL000418,P00418,7,1,C2
3212.004,CALL000419,P00419,6,1,C2
3244.483,CALL000420,P00420,5,1,C3
3247.536,CALL000421,P00421,4,1,C2
3269.451,CALL000422,P00422,8,1,C3
3277.421,CALL000423,P00423,5,1,C1
3286.363,CALL000424,P00424,3,1,C2
3286.923,CALL000425,P00425,2,1,C1
3289.747,CALL000426,P00426,4,1,C2
3291.307,CALL000427,P00427,5,1,C1
3293.587,CALL000428,P00428,8,1,C2
3293.792,CALL000429,P00429,3,1,C3
3302.864,CALL000430,P00430,5,1,C3
3311.83,CALL000431,P00431,7,1,C2
3313.921,CALL000432,P00432,4,1,C2
3314.798,CALL000433,P00433,8,1,C1
3323.376,CALL000434,P00434,4,1,C3
3334.714,CALL000435,P00435,4,1,C2
3344.221,CALL000436,P00436,6,1,C3
3345.516,CALL000437,P00437,3,1,C1
3345.545,CALL000438,P00438,3,1,C2
3347.574,CALL000439,P00439,6,1,C2
3352.616,CALL000440,P00440,3,1,C2
3354.898,CALL000441,P00441,6,1,C1
3361.072,CALL000442,P00442,5,1,C3
3369.229,CALL000443,P00443,7,1,C2
3373.276,CALL000444,P00444,6,1,C2
3393.484,CALL000445,P00445,2,1,C1
3415.283,CALL000446,P00446,2,1,C2
3416.333,CALL000447,P00447,6,1,C1
3423.783,CALL000448,P00448,5,1,C1
3434.076,CALL000449,P00449,6,1,C3
3434.538,CALL000450,P00450,8,1,C3
3444.257,CALL000451,P00451,7,1,C1
3451.287,CALL000452,P00452,2,1,C2
3452.686,CALL000453,P00453,5,1,C2
3453.411,CALL000454,P00454,2,1,C2
3454.598,CALL000455,P00455,2,1,C3
3456.858,CALL000456,P00456,5,1,C3
3463.292,CALL000457,P00457,6,1,C1
3478.199,CALL000458,P00458,2,1,C2
3523.848,CALL000459,P00459,7,1,C1
3537.794,CALL000460,P00460,5,1,C1
3569.409,CALL000461,P00461,6,1,C1
3574.693,CALL000462,P00462,4,1,C2
3576.958,CALL000463,P00463,5,1,C2
3586.647,CALL000464,P00464,6,1,C1
3601.243,CALL000465,P00465,8,1,C2
3624.311,CALL000466,P00466,5,1,C1
3625.852,CALL000467,P00467,2,1,C3
3627.515,CALL000468,P00468,5,1,C1
3631.363,CALL000469,P00469,7,1,C2
3646.787,CALL000470,P00470,3,1,C1
3659.851,CALL000471,P00471,7,1,C3
3662.184,CALL000472,P00472,8,1,C2
3663.025,CALL000473,P00473,4,1,C2
3677.876,CALL000474,P00474,7,1,C3
3680.565,CALL000475,P00475,8,1,C3
3689.808,CALL000476,P00476,7,1,C2
3697.567,CALL000477,P00477,7,1,C3
3706.51,CALL000478,P00478,2,1,C1
3707.251,CALL000479,P00479,7,1,C1
3708.894,CALL000480,P00480,3,1,C2
3752.854,CALL000481,P00481,8,1,C1
3753.127,CALL000482,P00482,8,1,C2
3767.201,CALL000483,P00483,5,1,C3
3769.468,CALL000484,P00484,3,1,C3
3771.202,CALL000485,P00485,8,1,C3
3779.132,CALL000486,P00486,8,1,C2
3783.212,CALL000487,P00487,3,1,C3
3786.851,CALL000488,P00488,2,1,C2
3798.532,CALL000489,P00489,4,1,C1
3808.114,CALL000490,P00490,4,1,C1
3814.119,CALL000491,P00491,4,1,C1
3821.194,CALL000492,P00492,3,1,C1
3821.331,CALL000493,P00493,3,1,C1
3826.875,CALL000494,P00494,4,1,C2
3830.398,CALL000495,P00495,5,1,C3
3835.972,CALL000496,P00496,3,1,C3
3836.422,CALL000497,P00497,8,1,C1
3839.908,CALL000498,P00498,2,1,C2
3847.64,CALL000499,P00499,6,1,C1
3870.036,CALL000500,P00500,2,1,C3
3873.936,CALL000501,P00501,6,1,C1
3891.908,CALL000502,P00502,2,1,C1
3893.615,CALL000503,P00503,2,1,C1
3897.445,CALL000504,P00504,7,1,C1
